frame,edge_density,motion_score,activity_index,mean_brightness,color_variance,video_name,source_file
frame_000461.jpg,0.118473,0.049255,0.167728,95.66,52.72,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000462.jpg,0.118758,0.055082,0.17384,95.29,52.77,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000463.jpg,0.117498,0.056223,0.173722,95.33,52.72,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000464.jpg,0.117283,0.057041,0.174323,95.23,52.76,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000465.jpg,0.116111,0.053802,0.169913,95.16,52.74,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000466.jpg,0.116404,0.055055,0.171459,94.91,52.69,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000467.jpg,0.115664,0.054759,0.170423,94.88,52.55,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000468.jpg,0.115403,0.052271,0.167675,94.81,52.55,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000469.jpg,0.115698,0.048353,0.164051,94.76,52.54,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000470.jpg,0.116857,0.052845,0.169702,94.67,52.62,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000471.jpg,0.116201,0.053569,0.16977,94.67,52.58,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000472.jpg,0.116613,0.051704,0.168317,94.61,52.57,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000473.jpg,0.115897,0.053821,0.169718,94.66,52.51,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000474.jpg,0.11608,0.050724,0.166804,94.6,52.55,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000475.jpg,0.115933,0.049814,0.165748,94.64,52.5,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000476.jpg,0.1159,0.049029,0.16493,94.59,52.55,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000477.jpg,0.115674,0.053808,0.169482,94.55,52.54,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000478.jpg,0.116333,0.052241,0.168574,94.44,52.59,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000479.jpg,0.116407,0.053555,0.169962,94.33,52.57,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000480.jpg,0.118862,0.118903,0.237765,94.0,52.96,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000481.jpg,0.118599,0.045424,0.164023,93.98,52.89,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000482.jpg,0.118831,0.05191,0.170741,93.93,52.86,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000483.jpg,0.119062,0.050109,0.169171,94.02,52.84,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000484.jpg,0.118853,0.046327,0.16518,94.06,52.85,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000485.jpg,0.118733,0.049512,0.168245,94.19,52.91,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000486.jpg,0.118416,0.046899,0.165315,94.19,52.95,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000487.jpg,0.118275,0.05452,0.172795,94.35,52.92,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000488.jpg,0.117048,0.055921,0.172969,94.32,52.88,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000489.jpg,0.116926,0.053164,0.17009,94.31,52.89,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000490.jpg,0.117332,0.051163,0.168495,94.16,52.9,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000491.jpg,0.117149,0.050893,0.168042,94.17,52.89,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000492.jpg,0.117226,0.049863,0.167089,94.05,52.82,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000493.jpg,0.116618,0.049725,0.166343,93.98,52.85,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000494.jpg,0.117135,0.050147,0.167283,93.85,52.87,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000495.jpg,0.11606,0.053945,0.170005,93.91,52.78,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000496.jpg,0.116267,0.053318,0.169585,93.85,52.81,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000497.jpg,0.116417,0.048702,0.165119,94.0,52.86,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000498.jpg,0.116655,0.05266,0.169315,93.93,52.89,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000499.jpg,0.115798,0.055509,0.171307,94.39,52.85,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000500.jpg,0.116315,0.052971,0.169286,94.78,52.91,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000501.jpg,0.11601,0.055733,0.171743,95.44,52.94,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000502.jpg,0.116384,0.052467,0.168851,95.63,52.94,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000503.jpg,0.115165,0.056199,0.171364,95.59,52.79,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000504.jpg,0.115345,0.054992,0.170337,94.85,52.83,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000505.jpg,0.115125,0.05141,0.166535,94.6,52.71,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000506.jpg,0.114779,0.054741,0.16952,94.38,52.62,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000507.jpg,0.114463,0.055673,0.170136,94.38,52.63,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000508.jpg,0.115261,0.05056,0.165822,94.32,52.68,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000509.jpg,0.114928,0.045532,0.16046,94.31,52.67,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000510.jpg,0.120642,0.11941,0.240052,93.92,53.42,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000511.jpg,0.119883,0.049279,0.169163,94.02,53.19,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000512.jpg,0.119998,0.053925,0.173923,93.95,52.99,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000513.jpg,0.119042,0.054971,0.174013,94.0,52.91,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000514.jpg,0.118776,0.054949,0.173725,93.92,52.91,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000515.jpg,0.118499,0.053181,0.171679,94.06,52.94,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000516.jpg,0.118288,0.050192,0.168481,93.99,52.88,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000517.jpg,0.117919,0.055268,0.173187,94.01,52.81,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000518.jpg,0.117449,0.056754,0.174203,94.39,52.8,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000519.jpg,0.116374,0.05807,0.174443,95.13,52.83,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000520.jpg,0.116329,0.052948,0.169277,95.25,52.9,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000521.jpg,0.116821,0.053791,0.170612,95.26,52.89,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000522.jpg,0.117117,0.056525,0.173643,95.26,52.95,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000523.jpg,0.116133,0.055655,0.171789,95.43,52.88,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000524.jpg,0.116099,0.054411,0.170511,95.57,52.81,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000525.jpg,0.115658,0.057552,0.173211,96.02,52.85,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000526.jpg,0.116285,0.055885,0.172171,96.16,52.87,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000527.jpg,0.11605,0.055438,0.171488,96.28,52.87,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000528.jpg,0.116509,0.051053,0.167562,95.98,52.85,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000529.jpg,0.116305,0.046265,0.16257,95.82,52.88,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000530.jpg,0.117354,0.051528,0.168883,95.68,52.92,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000531.jpg,0.117045,0.049331,0.166376,95.72,52.81,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000532.jpg,0.117312,0.049962,0.167274,95.87,52.92,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000533.jpg,0.117794,0.049414,0.167208,96.06,53.02,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000534.jpg,0.118409,0.048029,0.166439,95.71,52.99,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000535.jpg,0.117442,0.051622,0.169064,95.15,52.83,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000536.jpg,0.117021,0.052654,0.169675,94.87,52.8,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000537.jpg,0.117014,0.048929,0.165943,94.7,52.76,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000538.jpg,0.117379,0.049934,0.167313,94.59,52.86,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000539.jpg,0.116915,0.046732,0.163647,94.55,52.86,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000540.jpg,0.120709,0.113264,0.233973,93.94,53.24,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000541.jpg,0.121152,0.035172,0.156324,93.98,53.31,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000542.jpg,0.121674,0.042137,0.16381,93.86,53.36,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000543.jpg,0.121067,0.044613,0.165679,93.98,53.27,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000544.jpg,0.121178,0.045712,0.166889,93.9,53.23,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000545.jpg,0.120664,0.04773,0.168394,93.98,53.13,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000546.jpg,0.121095,0.046723,0.167818,93.84,53.11,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000547.jpg,0.120701,0.049869,0.17057,93.93,53.15,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000548.jpg,0.121078,0.043708,0.164786,93.84,53.17,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000549.jpg,0.120568,0.048732,0.1693,93.82,53.14,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000550.jpg,0.120975,0.046029,0.167004,93.63,53.14,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000551.jpg,0.120424,0.047523,0.167947,93.69,53.06,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000552.jpg,0.120051,0.047063,0.167114,93.58,52.98,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000553.jpg,0.119899,0.045387,0.165286,93.61,52.95,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000554.jpg,0.120578,0.04686,0.167438,93.55,53.03,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000555.jpg,0.120673,0.048311,0.168984,93.6,53.11,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000556.jpg,0.12039,0.0498,0.17019,93.75,53.1,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000557.jpg,0.120421,0.049572,0.169993,93.72,53.14,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000558.jpg,0.120023,0.050299,0.170323,93.85,53.15,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000559.jpg,0.120499,0.052869,0.173369,93.65,53.08,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000560.jpg,0.120676,0.049917,0.170593,93.68,53.09,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000561.jpg,0.120712,0.046761,0.167473,93.68,53.1,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000562.jpg,0.120202,0.04884,0.169042,93.76,53.02,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000563.jpg,0.120167,0.046975,0.167142,93.72,53.01,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000564.jpg,0.120146,0.047779,0.167925,93.83,53.05,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000565.jpg,0.121057,0.049886,0.170943,93.82,53.16,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000566.jpg,0.12091,0.050248,0.171158,94.09,53.2,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000567.jpg,0.12089,0.048886,0.169777,94.16,53.24,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000568.jpg,0.120605,0.044784,0.165389,94.14,53.21,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000569.jpg,0.120858,0.044738,0.165597,93.76,53.17,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000570.jpg,0.122879,0.11559,0.238469,93.52,53.47,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000571.jpg,0.122852,0.032158,0.155011,93.53,53.53,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000572.jpg,0.122539,0.041873,0.164411,93.5,53.51,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000573.jpg,0.123512,0.041639,0.16515,93.33,53.6,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000574.jpg,0.122067,0.046635,0.168702,93.49,53.49,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000575.jpg,0.121701,0.043973,0.165674,93.47,53.39,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000576.jpg,0.122034,0.04009,0.162124,93.5,53.35,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000577.jpg,0.122616,0.039692,0.162308,93.36,53.43,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000578.jpg,0.122857,0.037882,0.160739,93.36,53.47,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000579.jpg,0.122908,0.042533,0.16544,93.38,53.51,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000580.jpg,0.122597,0.044857,0.167454,93.62,53.49,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000581.jpg,0.122958,0.044994,0.167952,93.68,53.49,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000582.jpg,0.122567,0.043587,0.166154,93.78,53.51,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000583.jpg,0.123256,0.047046,0.170301,93.67,53.63,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000584.jpg,0.122748,0.043127,0.165875,93.73,53.58,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000585.jpg,0.122698,0.047397,0.170095,93.59,53.55,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000586.jpg,0.122635,0.041666,0.164302,93.56,53.48,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000587.jpg,0.122933,0.044798,0.167731,93.4,53.47,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000588.jpg,0.12355,0.043649,0.167198,93.34,53.46,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000589.jpg,0.123515,0.043269,0.166784,93.27,53.46,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000590.jpg,0.123212,0.040919,0.164131,93.35,53.49,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000591.jpg,0.123375,0.041897,0.165272,93.21,53.47,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000592.jpg,0.123793,0.040374,0.164167,93.28,53.47,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000593.jpg,0.124078,0.042337,0.166416,93.17,53.51,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000594.jpg,0.124486,0.040091,0.164577,93.2,53.49,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000595.jpg,0.124297,0.041413,0.165711,93.36,53.5,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000596.jpg,0.124091,0.02362,0.147711,93.43,53.52,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000597.jpg,0.124343,0.031881,0.156224,93.62,53.56,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000598.jpg,0.124671,0.029917,0.154589,93.64,53.57,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000599.jpg,0.125136,0.053177,0.178313,93.58,53.7,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000600.jpg,0.126876,0.116474,0.24335,92.84,53.64,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000601.jpg,0.126746,0.016113,0.142859,92.84,53.6,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000602.jpg,0.1265,0.021542,0.148042,92.84,53.59,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000603.jpg,0.126242,0.023559,0.149801,92.87,53.6,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000604.jpg,0.127275,0.045027,0.172303,92.79,53.68,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000605.jpg,0.126881,0.027251,0.154132,92.88,53.64,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000606.jpg,0.126738,0.027429,0.154167,92.85,53.65,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000607.jpg,0.126966,0.046237,0.173203,92.87,53.73,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000608.jpg,0.127367,0.029924,0.157291,92.92,53.78,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000609.jpg,0.126618,0.03629,0.162907,93.0,53.7,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000610.jpg,0.12706,0.051899,0.178959,93.01,53.71,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000611.jpg,0.127098,0.031362,0.158461,93.15,53.72,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000612.jpg,0.127213,0.034698,0.161911,93.11,53.73,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000613.jpg,0.12622,0.035823,0.162044,93.23,53.73,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000614.jpg,0.126212,0.046597,0.17281,93.19,53.75,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000615.jpg,0.126314,0.029123,0.155436,93.22,53.73,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000616.jpg,0.12638,0.03166,0.15804,93.14,53.75,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000617.jpg,0.12603,0.033235,0.159266,93.22,53.71,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000618.jpg,0.126532,0.047738,0.17427,93.18,53.74,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000619.jpg,0.126467,0.033578,0.160045,93.22,53.69,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000620.jpg,0.126661,0.035779,0.16244,93.16,53.72,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000621.jpg,0.126548,0.053398,0.179946,93.19,53.79,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000622.jpg,0.12718,0.029582,0.156762,93.12,53.79,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000623.jpg,0.126943,0.034617,0.16156,93.24,53.76,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000624.jpg,0.127164,0.034721,0.161885,93.17,53.74,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000625.jpg,0.127184,0.045262,0.172446,93.21,53.8,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
frame_000626.jpg,0.127181,0.031113,0.158294,93.11,53.81,072259-00066-M-0002,072259-00066-M-0002_activity_results.csv
